#;;;Rayon 10;;;;;;;;;;Rayon 11;;;;;Rayon 12;;;;;;;;;;;;;;;Rayon 14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rayon 25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Autres;;;;;;;;;;;;;;;;;;;;;;;;
CHARLIE;05:00;14:00;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;1;0;0;0;0;0
CHARLINE;05:00;14:00;0;0;2;0;0;0;2;0;0;0;0;0;0;2;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
CHARLOTTE;05:00;14:00;0;0;3;0;0;0;3;0;0;0;0;0;0;0;2;2;0;0;0;2;0;2;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;2;0;3;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;3;0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
CHLOÉ;05:00;14:00;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;3;0;0;0;3;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;3;0;0
CLARA;05:00;14:00;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0
CLÉMENCE;05:00;14:00;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;3;0;2;0;0;2;0;0;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0
CLÉMENT;05:00;14:00;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;3;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;1;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;2;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;0;3;0
EDEN;05:00;14:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;2;2;0;0;0;3;0;0;0;0;0;2;0;0;1;3;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;2;0;0;0;0;0;1;1;1;0;1;0;3;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;2;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ÉLÉNA;05:00;14:00;0;0;0;0;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;3;0;0;0;1;1;1;1;1;1;1;0;0;0;1;0;2;0;0;0;1;1;1;1;0;0;2;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2
ÉLINA;05:00;14:00;0;0;0;0;0;3;0;0;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;3;0;0;0;2;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;3;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;1;3;0;0;0;0;0;0;0;1;0;0;0;3;0;0
ELIOTT;05:00;14:00;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;3;0;0;1;1;1;1;2;2;2;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;0;2;0;0
ÉLISE;05:00;14:00;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;3;0;0;0;1;0;0
EMMA;05:00;14:00;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;2;0;0;0;2;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;2;2;2;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;1;0;0;0
ENZO;05:00;14:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;1;0;0;3;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
ESTÉBAN;05:00;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;2;0;0;3;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;2;0;0;0;0;0;3;0;0;0
ETHAN;05:00;14:00;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;1;0;0
EVA;05:00;14:00;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;2;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;2;0;1;1;0;0;0;0;0;3;0;3;0;0;2;0;0;1;0;0;1;0;0;1;0;0;2;0;0
ÉVAN;05:00;14:00;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;2;0;0;3;0;0
GABIN;05:00;14:00;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;3;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;1;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;2;2;0;3;0;0;0;0;3;0;0;0;1;0
GABRIEL;05:00;14:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;3;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;2;0;1;1;1;1;0;0;0;2;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0;3;1;0;0;2;0;0;1;0;0;1;0;0;2;0
GIULIA;05:00;14:00;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;2;2;0;0;0;3;0;0;3;0;0;0;2;3;3;0;0;0;3;0;1;1;1;1;1;0;1;1;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;0;3;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0
HUGO;05:00;14:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;3;1;0;0;0;0;2;0;0;2;0;0;1;3;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;3;0;0;1;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;3;0;0;0;0;0;0;0;0;0;2;2;0;0;0;3;2;0;0;1
INÈS;05:00;14:00;3;0;0;0;0;0;0;1;0;0;0;0;2;3;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;3;0;0;1;0;3;1;0;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0;2;0;0;3;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;0;0;0;0;3;1;0;0;1;0;0;1;0;0;0
IRIS;05:00;14:00;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;2;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;3;0;0;1;0;0;0;3;0;0;2;0;0;0;0;1;0;0;3;0;0;1;0;0;0;0;2;0;0;0;3;0;0;0;0;2;0;0;2;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;2;0
JADE;05:00;14:00;1;0;2;0;0;0;0;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;1;1;0;0;3;0;0;0;0;0;2;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;3;0;0;3;0;0;0;0;0;1;0;0;0;2;0;0;3;0;3;1;0;0
JEANNE;05:00;14:00;0;0;3;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0;2;0;3;0;0;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;1;0;0;2;0;0;0;0;0
JULES;05:00;14:00;0;0;1;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;2;0;0;0;2;0;2;0;1;0;0;0;0;3;0;0;0;0;0;2;2;0;0;0;3;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;3;0;0;2;0;0;0;0;1;0;2;0;0;3;0;0;3;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2;0;0;2;0;0;0;0;3;0;0;0;0;2;0;1;0;0;0;0;0
JULIA;05:00;14:00;0;2;0;0;2;0;0;0;3;0;0;2;0;0;0;0;0;0;3;0;0;0;3;0;1;2;0;0;2;0;0;0;0;0;0;0;3;1;0;0;0;0;2;0;0;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;2;1;0;0;3;0;0;0;3;0;0;1;0;0;0;1;0;2;0;0;0;0;3;0;0;0;2;0;0;1;0;0;3;0;0;3;0;0;0;0;0;0;0;1;0;0;3;1;0;0;2;2;0;0;0
JULIETTE;05:00;14:00;0;3;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;0;3;0;0;0;0;2;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;3;0;3;0;0;0;2;0;0;2;0;0;1;0;0;0;0;2;0;0;0;3;0;3;1;0;0;1;0
LÉA;05:00;14:00;0;1;0;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;3;0;0;3;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;1;0;0
LÉANA;05:00;14:00;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;3;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;2;2;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0
LÉANDRO;05:00;14:00;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;3;0;0;0;0;0;3;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;3;0;0;3;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1;0;3;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0
